%time,field.data
1345830000000,0.392342686653
1345830000000,0.389367341995
1345850000000,0.38509953022
1345870000000,0.38545024395
1345910000000,0.384279966354
1345910000000,0.382678866386
1345950000000,0.379790782928
1345950000000,0.379742980003
1346010000000,0.379780769348
1346010000000,0.379578232765
1346010000000,0.379135489464
1346050000000,0.378903985023
1346050000000,0.379233956337
1346070000000,0.376447081566
1346090000000,0.375684499741
1346130000000,0.378248929977
1346130000000,0.372523784637
1346170000000,0.374606251717
1346170000000,0.372088909149
1346210000000,0.373588204384
1346210000000,0.369653582573
1346270000000,0.368800878525
1346270000000,0.369071960449
1346270000000,0.36778819561
1346310000000,0.365846395493
1346310000000,0.365684270859
1346330000000,0.362946510315
1346350000000,0.360480546951
1346390000000,0.359967112541
1346390000000,0.356865882874
1346430000000,0.354877352715
1346430000000,0.354721665382
1346470000000,0.354747414589
1346470000000,0.350720882416
1346510000000,0.35126042366
1346510000000,0.35011613369
1346570000000,0.348563075066
1346570000000,0.34639775753
1346570000000,0.348080277443
1346610000000,0.345491409302
1346610000000,0.344548225403
1346630000000,0.344309210777
1346650000000,0.341406583786
1346690000000,0.341228246689
1346690000000,0.339253902435
1346730000000,0.336332559586
1346730000000,0.334671616554
1346770000000,0.331969857216
1346770000000,0.329786658287
1346830000000,0.327328681946
1346830000000,0.324256896973
1346870000000,0.321761965752
1346870000000,0.317187070847
1346870000000,0.313260555267
1346980000000,0.309647083282
1346980000000,0.304806828499
1347040000000,0.285861253738
1347040000000,0.27911400795
1347040000000,0.277060985565
1347070000000,0.270797252655
1347080000000,0.264929413795
1347080000000,0.258954167366
1347100000000,0.253336429596
1347140000000,0.245972037315
1347140000000,0.240410804749
1347200000000,0.233431339264
1347200000000,0.226871371269
1347240000000,0.220896840096
1347240000000,0.214016079903
1347660000000,0.206527471542
1347660000000,0.200398802757
1347660000000,0.0738379955292
1347680000000,0.0694540739059
1347720000000,0.0674947500229
1347720000000,0.0639050006866
1347760000000,0.0599993467331
1347760000000,0.0567543506622
1347800000000,0.0515370368958
1347800000000,0.0455654859543
1347840000000,0.0399633646011
1347840000000,0.0338619947433
1347900000000,0.0275247097015
1347900000000,0.024064540863
1347900000000,0.0196452140808
1347940000000,0.0137031078339
1347940000000,0.00930523872375
1347960000000,-0.713121652603
1347980000000,-0.0020444393158
1348020000000,-0.00773853063583
1348020000000,-0.0135010480881
1348060000000,-0.0196923017502
1348060000000,-0.0235759019852
1348100000000,-0.0297335982323
1348100000000,-0.036055624485
1348140000000,-0.0411744713783
1348140000000,-0.048252761364
1348200000000,-0.0536957979202
1348200000000,-0.0589013695717
1348240000000,-0.0639234781265
1348240000000,-0.069219648838
1348240000000,-0.0732688903809
1348280000000,-0.0772372484207
1348280000000,-0.0812571048737
1348300000000,-0.0849993228912
1348320000000,-0.0886197686195
1348360000000,-0.0931978821754
1348360000000,-0.0970137119293
1348400000000,-0.100762665272
1348400000000,-0.105442523956
1348440000000,-0.108333170414
1348440000000,-0.112612187862
1348480000000,-0.117680907249
1348480000000,-0.12104588747
1348540000000,-0.125903964043
1348540000000,-0.129690587521
1348540000000,-0.133932173252
1348580000000,-0.139410436153
1348580000000,-0.143623828888
1348600000000,-0.147361814976
1348620000000,-0.152333974838
1348660000000,-0.155932664871
1348660000000,-0.159798920155
1348700000000,-0.163200974464
1348700000000,-0.165691792965
1348740000000,-0.169046938419
1348740000000,-0.172792553902
1348740000000,-0.176442205906
1348800000000,-0.179767429829
1348800000000,-0.181285917759
1348800000000,-0.185011208057
1348840000000,-0.187436521053
1348880000000,-0.190773189068
1348920000000,-0.191861867905
1348920000000,-0.192951440811
1348920000000,-0.193982005119
1348960000000,-0.194484889507
1348960000000,-0.195303440094
1348980000000,-0.196513831615
1349000000000,-0.197169840336
1349040000000,-0.197611629963
1349040000000,-0.198435842991
1349080000000,-0.200659096241
1349080000000,-0.201644837856
1349120000000,-0.202745497227
1349120000000,-0.205791652203
1349180000000,-0.206140041351
1349180000000,-0.207833409309
1349180000000,-0.209563314915
1349220000000,-0.210171103477
1349220000000,-0.211287558079
1349240000000,-0.212201476097
1349260000000,-0.212840855122
1349300000000,-0.21386551857
1349300000000,-0.215153872967
1349340000000,-0.214439809322
1349340000000,-0.216574430466
1349380000000,-0.215165793896
1349380000000,-0.21585971117
1349440000000,-0.214939713478
1349440000000,-0.211705446243
1349480000000,-0.212098240852
1349480000000,-0.212149202824
1349480000000,-0.209485113621
1349520000000,-0.209673523903
1349520000000,-0.210404217243
1349540000000,-0.209529042244
1349560000000,-0.209666192532
1349600000000,-0.208434581757
1349600000000,-0.207653224468
1349640000000,-0.206941485405
1349640000000,-0.206105411053
1349680000000,-0.206166863441
1349680000000,-0.206741571426
1349720000000,-0.204668104649
1349720000000,-0.204703450203
1349760000000,-0.204520463943
1349760000000,-0.204401373863
1349820000000,-0.203536391258
1349820000000,-0.203073501587
1349860000000,-0.201212346554
1349860000000,-0.200141251087
1349860000000,-0.198311030865
1349900000000,-0.199635744095
1349900000000,-0.196992754936
1349920000000,-0.196272373199
1349940000000,-0.195724308491
1349980000000,-0.193671524525
1349980000000,-0.192874968052
1350020000000,-0.191417396069
1350020000000,-0.190217912197
1350060000000,-0.187373518944
1350060000000,-0.185890376568
1350120000000,-0.183758735657
1350120000000,-0.183246552944
1350120000000,-0.18053239584
1350160000000,-0.178933620453
1350160000000,-0.178254783154
1350180000000,-0.176131665707
1350200000000,-0.175146579742
1350240000000,-0.175950467587
1350240000000,-0.173661470413
1350280000000,-0.173305332661
1350280000000,-0.172413945198
1350320000000,-0.170094072819
1350320000000,-0.169370412827
1350360000000,-0.16788315773
1350360000000,-0.167011380196
1350400000000,-0.166235685349
1350400000000,-0.162476956844
1350460000000,-0.16296517849
1350460000000,-0.162062823772
1350460000000,-0.16028034687
1350500000000,-0.158665299416
1350500000000,-0.158565163612
1350520000000,-0.155588328838
1350540000000,-0.155724465847
1350580000000,-0.153767466545
1350580000000,-0.153114497662
1350620000000,-0.152566552162
1350620000000,-0.149485886097
1350660000000,-0.147393763065
1350660000000,-0.14349257946
1350700000000,-0.142022609711
1350700000000,-0.140615224838
1350740000000,-0.139335036278
1350740000000,-0.138954460621
1350780000000,-0.138019025326
1350780000000,-0.135679006577
1350820000000,-0.135504543781
1350820000000,-0.133509159088
1350880000000,-0.131525695324
1350880000000,-0.130302131176
1350880000000,-0.129347324371
1350920000000,-0.129316627979
1350920000000,-0.127606511116
1350940000000,-0.126747250557
1350960000000,-0.12579369545
1351000000000,-0.124096870422
1351000000000,-0.122169971466
1351040000000,-0.12204438448
1351040000000,-0.118936240673
1351080000000,-0.11886715889
1351080000000,-0.117205917835
1351120000000,-0.11722189188
1351120000000,-0.115690767765
1351160000000,-0.113153517246
1351160000000,-0.112064242363
1351220000000,-0.112200796604
1351220000000,-0.108888328075
1351260000000,-0.108411192894
1351260000000,-0.107276916504
1351260000000,-0.105931699276
1351300000000,-0.104875743389
1351300000000,-0.105173289776
1351320000000,-0.102536261082
1351340000000,-0.102181732655
1351380000000,-0.100451409817
1351380000000,-0.0992395877838
1351410000000,-0.0984473228455
1351410000000,-0.0964204668999
1351480000000,-0.0975607037544
1351480000000,-0.0957725644112
1351500000000,-0.0941087007523
1351500000000,-0.0940602421761
1351560000000,-0.093087375164
1351560000000,-0.0918220877647
1351560000000,-0.090992629528
1351600000000,-0.0899123549461
1351600000000,-0.0879737138748
1351620000000,-0.0873883962631
1351640000000,-0.085442006588
1351680000000,-0.0841625332832
1351680000000,-0.083557009697
1351720000000,-0.0821313858032
1351720000000,-0.0822805762291
1351760000000,-0.0798525214195
1351760000000,-0.0786955952644
1351800000000,-0.0783261656761
1351800000000,-0.0768795609474
1351840000000,-0.0759649276733
1351840000000,-0.0742232203484
1351900000000,-0.0736357569695
1351900000000,-0.0731093287468
1351940000000,-0.0734612345695
1351940000000,-0.0715463161469
1351940000000,-0.071538567543
1351980000000,-0.0716906189919
1351980000000,-0.070897102356
1352000000000,-0.0689662694931
1352000000000,-0.0670799612999
1352060000000,-0.0676951408386
1352060000000,-0.0661745667458
1352100000000,-0.0653888583183
1352100000000,-0.0660148262978
1352140000000,-0.0644428133965
1352140000000,-0.0631117224693
1352180000000,-0.0616423487663
1352180000000,-0.0599501132965
1352240000000,-0.0601031780243
1352240000000,-0.0588975548744
1352240000000,-0.0580795407295
1352280000000,-0.0572127699852
1352280000000,-0.0568675994873
1352300000000,-0.0559354424477
1352320000000,-0.0559597611427
1352360000000,-0.0564272403717
1352360000000,-0.0551814436913
1352400000000,-0.0539436936378
1352400000000,-0.052343070507
1352440000000,-0.052138209343
1352440000000,-0.0520930290222
1352500000000,-0.0535351037979
1352500000000,-0.0533417463303
1352540000000,-0.0541168451309
1352540000000,-0.0524619817734
1352540000000,-0.0518105626106
1352580000000,-0.0515493750572
1352580000000,-0.0511409640312
1352600000000,-0.0505900382996
1352600000000,-0.0502160787582
1352660000000,-0.0486508607864
1352660000000,-0.0474081039429
1352700000000,-0.0473574995995
1352700000000,-0.0469526052475
1352740000000,-0.0469827055931
1352740000000,-0.0465677380562
1352780000000,-0.0451654195786
1352780000000,-0.0446286201477
1352840000000,-0.0439477562904
1352840000000,-0.0450047850609
1352840000000,-0.0429044961929
1352880000000,-0.0425020456314
1352880000000,-0.0435021519661
1352900000000,-0.0425177812576
1352920000000,-0.042929828167
1352940000000,-0.0426147580147
1352980000000,-0.041574716568
1352980000000,-0.0414769053459
1353040000000,-0.0414249300957
1353040000000,-0.0408351421356
1353040000000,-0.0414898991585
1353080000000,-0.0400360822678
1353080000000,-0.0394742488861
1353100000000,-0.0395099520683
1353120000000,-0.0385138392448
1353160000000,-0.0390183329582
1353160000000,-0.0378070473671
1353200000000,-0.0371690988541
1353200000000,-0.0375741124153
1353240000000,-0.0370187163353
1353240000000,-0.0369728207588
1353280000000,-0.03620916605
1353280000000,-0.0357947349548
1353320000000,-0.0359900593758
1353320000000,-0.0354467630386
1353380000000,-0.034686923027
1353380000000,-0.0341535806656
1353380000000,-0.0342134237289
1353420000000,-0.0334055423737
1353420000000,-0.0352380871773
1353440000000,-0.0335456132889
1353460000000,-0.0330331325531
1353500000000,-0.0318410396576
1353500000000,-0.0319440960884
1353540000000,-0.0311908125877
1353540000000,-0.0315120816231
1353580000000,-0.030888915062
1353580000000,-0.0314745306969
1353640000000,-0.0324783921242
1353640000000,-0.0309444665909
1353680000000,-0.0290712118149
1353680000000,-0.0293241143227
1353680000000,-0.028816819191
1353720000000,-0.0292567610741
1353720000000,-0.0294420719147
1353740000000,-0.0290257930756
1353760000000,-0.0284881591797
1353800000000,-0.0290727615356
1353800000000,-0.0282154083252
1353840000000,-0.0281677246094
1353840000000,-0.0282018184662
1353880000000,-0.027977347374
1353880000000,-0.0275265574455
1353920000000,-0.0272983312607
1353920000000,-0.0270816683769
1353980000000,-0.0266045928001
1353980000000,-0.0273724794388
1354020000000,-0.026670396328
1354020000000,-0.0276539325714
1354020000000,-0.0274191498756
1354060000000,-0.0258625745773
1354060000000,-0.0272403359413
1354080000000,-0.0266298651695
1354100000000,-0.0261015892029
1354140000000,-0.0257340669632
1354180000000,-0.0265583395958
1354180000000,-0.0272950530052
1354180000000,-0.0281538963318
1354220000000,-0.0272927284241
1354220000000,-0.0280681848526
1354240000000,-0.0271685123444
1354260000000,-0.0286926031113
1354300000000,-0.0284259319305
1354300000000,-0.0281197428703
1354340000000,-0.0264625549316
1354340000000,-0.0277539491653
1354380000000,-0.0267759561539
1354380000000,-0.0252861976624
1354440000000,-0.024899661541
1354440000000,-0.0253955125809
1354480000000,-0.0238533616066
1354480000000,-0.0242288708687
1354520000000,-0.0224390625954
1354520000000,-0.0194774866104
1354520000000,-0.0167393088341
1354560000000,-0.0139514803886
1354560000000,-0.0117530226707
1354580000000,-0.0117218494415
1354600000000,-0.0117396116257
1354640000000,-0.0125239491463
1354640000000,-0.0125092864037
1354680000000,-0.01259547472
1354680000000,-0.0120361447334
1354720000000,-0.0123227834702
1354720000000,-0.0134681463242
1354760000000,-0.0164539813995
1354760000000,-0.0143642425537
1354800000000,-0.0156885385513
1354800000000,-0.0152607560158
1354860000000,-0.0165319442749
1354860000000,-0.016518175602
1354900000000,-0.0173444151878
1354900000000,-0.0167462229729
1354900000000,-0.0183547735214
1354940000000,-0.0189362168312
1354940000000,-0.0186305046082
1354960000000,-0.0175858139992
1354980000000,-0.0188929438591
1355020000000,-0.017359316349
1355020000000,-0.0178104639053
1355060000000,-0.0192909240723
1355060000000,-0.0182900428772
1355100000000,-0.0185411572456
1355100000000,-0.0188455581665
1355160000000,-0.0189087986946
1355160000000,-0.0196533799171
1355160000000,-0.019983291626
1355200000000,-0.0207381844521
1355200000000,-0.0210382342339
1355220000000,-0.0198954343796
1355240000000,-0.0207012891769
1355280000000,-0.0228826999664
1355280000000,-0.0220032930374
1355320000000,-0.021945297718
1355320000000,-0.0226374864578
1355380000000,-0.0244309902191
1355380000000,-0.0242748260498
1355380000000,-0.0246467590332
1355420000000,-0.0263689160347
1355420000000,-0.0260760784149
1355440000000,-0.0251306891441
1355460000000,-0.0258482098579
1355500000000,-0.0261086821556
1355500000000,-0.0263382196426
1355540000000,-0.027449965477
1355540000000,-0.0274817347527
1355580000000,-0.0282719135284
1355580000000,-0.0287356376648
1355610000000,-0.0286921262741
1355620000000,-0.0292469263077
1355680000000,-0.0293316841125
1355680000000,-0.0300467014313
1355710000000,-0.0297884345055
1355710000000,-0.0321494936943
1355710000000,-0.031315267086
1355760000000,-0.0318210124969
1355760000000,-0.032205581665
1355780000000,-0.0325566530228
1355800000000,-0.0316234827042
1355820000000,-0.0336818099022
1355860000000,-0.0336509943008
1355860000000,-0.0343756079674
1355920000000,-0.0362753868103
1355920000000,-0.0351138114929
1355920000000,-0.0359850525856
1355960000000,-0.0354772210121
1355960000000,-0.0362089276314
1355980000000,-0.0371916890144
1356000000000,-0.0388768911362
1356040000000,-0.0384097695351
1356040000000,-0.0385592579842
1356080000000,-0.0384853482246
1356080000000,-0.0380594134331
1356120000000,-0.0393853187561
1356120000000,-0.0395194292068
1356160000000,-0.0395855307579
1356160000000,-0.0419273376465
1356220000000,-0.0403220653534
1356220000000,-0.0414848327637
1356260000000,-0.041883289814
1356260000000,-0.0405123829842
1356260000000,-0.0415096879005
1356300000000,-0.041708111763
1356300000000,-0.0427821874619
1356320000000,-0.0426468849182
1356340000000,-0.0426993966103
1356380000000,-0.0434395074844
1356380000000,-0.0439011454582
1356420000000,-0.042839884758
1356420000000,-0.0452281236649
1356460000000,-0.0442612171173
1356460000000,-0.0443470478058
1356520000000,-0.0437459349632
1356520000000,-0.0438389182091
1356520000000,-0.0461481809616
1356560000000,-0.0448108911514
1356560000000,-0.0452968478203
1356560000000,-0.0445600748062
1356580000000,-0.0460611581802
1356640000000,-0.0443432331085
1356640000000,-0.0444165468216
1356680000000,-0.0447483062744
1356680000000,-0.0440271496773
1356720000000,-0.0439717769623
1356720000000,-0.0445615649223
1356760000000,-0.0466521978378
1356760000000,-0.0452198386192
1356800000000,-0.0464551448822
1356800000000,-0.0462954044342
1356860000000,-0.0456842184067
1356860000000,-0.0463699102402
1356860000000,-0.0466307401657
1356900000000,-0.0468483567238
1356900000000,-0.0461184382439
1356920000000,-0.0461895465851
1356940000000,-0.0464237332344
1356980000000,-0.0478053689003
1356980000000,-0.0487565398216
1357000000000,-0.0481061935425
1357020000000,-0.0476116538048
1357060000000,-0.0481839179993
1357060000000,-0.0477241873741
1357100000000,-0.0487932562828
1357100000000,-0.0490806102753
1357140000000,-0.0491033196449
1357140000000,-0.0504770874977
1357180000000,-0.0495651960373
1357180000000,-0.049633204937
1357220000000,-0.0497748851776
1357220000000,-0.0491752028465
1357280000000,-0.0506021976471
1357280000000,-0.0486410856247
1357280000000,-0.0495784282684
1357320000000,-0.0497021079063
1357320000000,-0.0501644611359
1357340000000,-0.0497390031815
1357360000000,-0.049366235733
1357400000000,-0.0507452487946
1357400000000,-0.0503358840942
1357440000000,-0.0503564476967
1357440000000,-0.0513156056404
1357480000000,-0.0511679649353
1357480000000,-0.0512329936028
1357540000000,-0.0507348775864
1357540000000,-0.0518280863762
1357540000000,-0.0519796609879
1357580000000,-0.0518631339073
1357580000000,-0.0516251325607
1357600000000,-0.0518406629562
1357620000000,-0.0516273975372
1357660000000,-0.051129758358
1357660000000,-0.0518390536308
1357700000000,-0.0518492460251
1357700000000,-0.0519446730614
1357740000000,-0.0520832538605
1357740000000,-0.0513139367104
1357800000000,-0.0517725348473
1357800000000,-0.0527265071869
1357800000000,-0.0524398684502
1357840000000,-0.052939414978
1357840000000,-0.0533041954041
1357840000000,-0.0525962710381
1357880000000,-0.0532888174057
1357920000000,-0.0527275800705
1357920000000,-0.0539527535439
1357960000000,-0.0546705126762
1357960000000,-0.0532401204109
1358000000000,-0.0516052246094
1358000000000,-0.0523747801781
1358060000000,-0.052608191967
1358060000000,-0.0544142723083
1358060000000,-0.0552001595497
1358100000000,-0.0533880591393
1358100000000,-0.0525479316711
1358120000000,-0.0532015562057
1358140000000,-0.0529211163521
1358180000000,-0.0532215237617
1358180000000,-0.0527895092964
1358220000000,-0.0533483624458
1358220000000,-0.0538866519928
1358260000000,-0.0532624721527
1358260000000,-0.0525019168854
1358300000000,-0.0524320602417
1358300000000,-0.0534309744835
1358340000000,-0.0542578101158
1358340000000,-0.0532782077789
1358400000000,-0.0523906350136
1358400000000,-0.0514046549797
1358400000000,-0.0515156388283
1358440000000,-0.0506967306137
1358440000000,-0.0510057806969
1358460000000,-0.050755739212
1358480000000,-0.0508715510368
1358520000000,-0.0508141517639
1358520000000,-0.0502396225929
1358560000000,-0.0507870912552
1358560000000,-0.0516291260719
1358600000000,-0.0519036054611
1358600000000,-0.0509316325188
1358660000000,-0.0500410199165
1358660000000,-0.0513562560081
1358700000000,-0.0499122142792
1358700000000,-0.0499796867371
1358700000000,-0.0513663291931
1358740000000,-0.0506317019463
1358740000000,-0.0493278503418
1358760000000,-0.048687517643
1358760000000,-0.0511004924774
1358800000000,-0.0490203499794
1358860000000,-0.0485293865204
1358860000000,-0.0487943291664
1358860000000,-0.0477294921875
1358890000000,-0.048714697361
1358890000000,-0.0482203364372
1358920000000,-0.0471447110176
1358930000000,-0.0473862886429
1358980000000,-0.0482771992683
1358980000000,-0.0473622083664
1359000000000,-0.0468860864639
1359020000000,-0.0473423600197
1359060000000,-0.0468500256538
1359060000000,-0.0461874604225
1359100000000,-0.0462015271187
1359100000000,-0.0470529198647
1359120000000,-0.0457735657692
1359120000000,-0.0457448959351
1359160000000,-0.0453897118568
1359200000000,-0.0457714796066
1359200000000,-0.0448591709137
1359260000000,-0.0448933243752
1359260000000,-0.0456891655922
1359260000000,-0.0450176596642
1359300000000,-0.0448556542397
1359300000000,-0.0443401932716
1359320000000,-0.0464689731598
1359340000000,-0.0447310209274
1359380000000,-0.0448898077011
1359380000000,-0.0435612201691
1359420000000,-0.0438138246536
1359420000000,-0.0440645813942
1359480000000,-0.0442924499512
1359480000000,-0.0432253479958
1359480000000,-0.0425828099251
1359520000000,-0.0423336625099
1359520000000,-0.0420272350311
1359540000000,-0.0419806241989
1359560000000,-0.0419800281525
1359600000000,-0.0418232083321
1359600000000,-0.0413215756416
1359640000000,-0.0415282249451
1359640000000,-0.0404909849167
1359700000000,-0.0401933193207
1359700000000,-0.040120780468
1359740000000,-0.0404476523399
1359740000000,-0.0404781103134
1359740000000,-0.0416426062584
1359780000000,-0.0403960347176
1359780000000,-0.0399156212807
1359800000000,-0.0398342609406
1359800000000,-0.0393080115318
1359860000000,-0.0390549898148
1359860000000,-0.0409574508667
1359900000000,-0.0402026772499
1359900000000,-0.039924800396
1359940000000,-0.0401965379715
1359940000000,-0.0387891530991
1359980000000,-0.0378815531731
1359980000000,-0.038005053997
1360040000000,-0.0387783050537
1360040000000,-0.0391027927399
1360040000000,-0.0371158123016
1360080000000,-0.0374385118484
1360080000000,-0.0361436605453
1360080000000,-0.0365704894066
1360120000000,-0.0375345349312
1360160000000,-0.0359313488007
1360160000000,-0.0364274382591
1360200000000,-0.0349989533424
1360200000000,-0.0352061390877
1360240000000,-0.0354102253914
1360240000000,-0.0345857143402
1360300000000,-0.0346022844315
1360300000000,-0.036251604557
1360300000000,-0.0343035459518
1360340000000,-0.035073697567
1360340000000,-0.035289645195
1360340000000,-0.0353344678879
1360380000000,-0.0360758304596
1360420000000,-0.0351608395576
1360420000000,-0.0353899598122
1360460000000,-0.0358263254166
1360460000000,-0.0360446572304
1360500000000,-0.0343030691147
1360500000000,-0.0348111987114
1360540000000,-0.0349688529968
1360540000000,-0.0336159467697
1360580000000,-0.0340645909309
1360580000000,-0.0334416627884
1360640000000,-0.0340285301208
1360640000000,-0.0331503152847
1360640000000,-0.0332588553429
1360680000000,-0.0340917110443
1360680000000,-0.0327576398849
1360680000000,-0.0328007936478
1360700000000,-0.0327796339989
1360740000000,-0.0332687497139
1360800000000,-0.0325089693069
1360800000000,-0.0332191586494
1360800000000,-0.033543586731
1360840000000,-0.0319921970367
1360840000000,-0.0316798686981
1360860000000,-0.0311949849129
1360880000000,-0.0317477583885
1360920000000,-0.0310962796211
1360920000000,-0.0317844748497
1360960000000,-0.0313859581947
1360960000000,-0.0326135158539
1361000000000,-0.0307581424713
1361000000000,-0.0305044651031
1361060000000,-0.0312170386314
1361060000000,-0.0298911929131
1361060000000,-0.0293932557106
1361100000000,-0.029996752739
1361100000000,-0.0306441187859
1361120000000,-0.0293877124786
1361140000000,-0.0292620062828
1361180000000,-0.0288808941841
1361180000000,-0.0277506709099
1361220000000,-0.0284041166306
1361220000000,-0.0267402529716
1361260000000,-0.0277031064034
1361260000000,-0.0283440947533
1361320000000,-0.0270486474037
1361320000000,-0.0268415212631
1361360000000,-0.0273259282112
1361360000000,-0.0260489583015
1361360000000,-0.026219367981
1361400000000,-0.0267944931984
1361400000000,-0.0260308980942
1361420000000,-0.0255624055862
1361440000000,-0.0255981087685
1361480000000,-0.0257484316826
1361480000000,-0.0257414579391
1361520000000,-0.0252286791801
1361520000000,-0.0247396826744
1361580000000,-0.0239835381508
1361580000000,-0.0242548584938
1361620000000,-0.0236280560493
1361620000000,-0.0236726403236
1361620000000,-0.0259992480278
1361660000000,-0.023169696331
1361660000000,-0.0252628922462
1361680000000,-0.0227578878403
1361700000000,-0.0195808410645
1361740000000,-0.0195936560631
1361780000000,-0.0204377174377
1361780000000,-0.0191279649734
1361780000000,-0.0188138484955
1361820000000,-0.0196912288666
1361820000000,-0.0182263851166
1361820000000,-0.0178852677345
1361840000000,-0.0167436003685
1361900000000,-0.0169931650162
1361900000000,-0.016651570797
1361940000000,-0.0156612992287
1361940000000,-0.017294049263
1361980000000,-0.0170179009438
1361980000000,-0.0163855552673
1362020000000,-0.0162708163261
1362020000000,-0.0167914032936
1362060000000,-0.0160247683525
1362060000000,-0.0161703824997
1362120000000,-0.0161494612694
1362120000000,-0.015520632267
1362120000000,-0.0149828791618
1362160000000,-0.0155130028725
1362160000000,-0.015028655529
1362180000000,-0.0149748325348
1362200000000,-0.0151406526566
1362240000000,-0.015154004097
1362240000000,-0.013904094696
1362280000000,-0.0137111544609
1362280000000,-0.0148109793663
1362320000000,-0.0130223631859
1362320000000,-0.0139467120171
1362360000000,-0.0126212835312
1362360000000,-0.0122445821762
1362420000000,-0.0118227601051
1362420000000,-0.0124601721764
1362420000000,-0.0115827322006
1362460000000,-0.0122863650322
1362460000000,-0.0124664306641
1362480000000,-0.0105329155922
1362500000000,-0.0109746456146
1362520000000,-0.0115595459938
1362580000000,-0.0128203630447
1362580000000,-0.011081635952
1362580000000,-0.0117598176003
1362620000000,-0.011326611042
1362620000000,-0.0113759636879
1362640000000,-0.0114211440086
1362660000000,-0.010563313961
1362700000000,-0.0117048025131
1362700000000,-0.010557115078
1362740000000,-0.0106410384178
1362740000000,-0.00957900285721
1362780000000,-0.00984787940979
1362780000000,-0.00955247879028
1362820000000,-0.00945454835892
1362820000000,-0.00972229242325
1362820000000,-0.0101913809776
1362880000000,-0.00912749767303
1362880000000,-0.00886219739914
1362880000000,-0.009117603302
1362900000000,-0.00859093666077
1362960000000,-0.00812089443207
1362960000000,-0.0102137923241
1363000000000,-0.00838047266006
1363000000000,-0.00883769989014
1363040000000,-0.00888192653656
1363040000000,-0.00878596305847
1363080000000,-0.00812345743179
1363080000000,-0.0090304017067
1363120000000,-0.00843524932861
1363120000000,-0.00774627923965
1363180000000,-0.00775218009949
1363180000000,-0.00761008262634
1363180000000,-0.00774192810059
1363220000000,-0.00802636146545
1363220000000,-0.0080361366272
1363240000000,-0.00801795721054
1363260000000,-0.00933343172073
1363300000000,-0.00823426246643
1363300000000,-0.00792586803436
1363340000000,-0.00723969936371
1363340000000,-0.00813776254654
1363380000000,-0.00784403085709
1363380000000,-0.00755333900452
1363430000000,-0.00688695907593
1363430000000,-0.00659030675888
1363480000000,-0.00572365522385
1363480000000,-0.00589525699615
1363480000000,-0.00686806440353
1363520000000,-0.00623953342438
1363520000000,-0.00550991296768
1363540000000,-0.00567054748535
1363550000000,-0.00611132383347
1363600000000,-0.00606572628021
1363640000000,-0.00491613149643
1363640000000,-0.0049199461937
1363640000000,-0.00527662038803
1363700000000,-0.00477349758148
1363700000000,-0.00586003065109
1363700000000,-0.00572270154953
1363720000000,-0.00532621145248
1363760000000,-0.00508761405945
1363760000000,-0.00561636686325
1363800000000,-0.00502794981003
1363800000000,-0.0057914853096
1363840000000,-0.00528478622437
1363840000000,-0.00625294446945
1363900000000,-0.00648403167725
1363900000000,-0.00589227676392
1363940000000,-0.00509786605835
1363940000000,-0.00488120317459
1363940000000,-0.00530910491943
1363980000000,-0.00538629293442
1363980000000,-0.00425118207932
1364000000000,-0.00437438488007
1364020000000,-0.00444173812866
1364060000000,-0.00540626049042
1364060000000,-0.00546300411224
1364100000000,-0.00538229942322
1364100000000,-0.00470352172852
1364140000000,-0.003726541996
1364140000000,-0.00447463989258
1364180000000,-0.00505203008652
1364180000000,-0.00546050071716
1364220000000,-0.00468176603317
1364220000000,-0.0042690038681
1364220000000,-0.00446128845215
1364280000000,-0.00476551055908
1364280000000,-0.00402623414993
1364300000000,-0.00437659025192
1364320000000,-0.00490862131119
1364360000000,-0.00563549995422
1364360000000,-0.00548708438873
1364380000000,-0.00445252656937
1364400000000,-0.00463485717773
1364440000000,-0.00506764650345
1364440000000,-0.00685632228851
1364480000000,-0.00608569383621
1364480000000,-0.00668030977249
1364520000000,-0.00435101985931
1364520000000,-0.00443494319916
1364580000000,-0.00348478555679
1364580000000,-0.00335097312927
1364580000000,-0.00357294082642
1364620000000,-0.0032417178154
1364620000000,-0.00326961278915
1364640000000,-0.00289398431778
1364660000000,-0.00262629985809
1364700000000,-0.00312387943268
1364700000000,-0.00326007604599
1364740000000,-0.00303328037262
1364740000000,-0.00335675477982
1364800000000,-0.00201791524887
1364800000000,-0.00305414199829
1364800000000,-0.00295579433441
1364840000000,-0.00250780582428
1364840000000,-0.00298297405243
1364860000000,-0.00238829851151
1364880000000,-0.00404554605484
1364920000000,-0.00260269641876
1364920000000,-0.00285863876343
1364960000000,-0.00187903642654
1364960000000,0.000276565551758
1365020000000,-0.000545918941498
1365020000000,-0.000562965869904
1365060000000,-0.00180381536484
1365060000000,-0.000376641750336
1365060000000,-0.000621795654297
1365100000000,-0.00163042545319
1365100000000,-0.00180244445801
1365120000000,-0.00112122297287
1365140000000,-0.00115144252777
1365180000000,-0.000688672065735
1365180000000,-0.00121480226517
1365220000000,-0.000269949436188
1365220000000,-0.000578463077545
1365260000000,-0.00125229358673
1365260000000,-0.000763416290283
1365320000000,-0.00117295980453
1365320000000,-0.00100350379944
1365320000000,-0.00110459327698
1365360000000,-0.00171047449112
1365360000000,-0.00221061706543
